adv  , "ANTEATER",          1126054,  "anteater"
adv  , "A_DODSON",          106375, "Antoine-Dodson"
adv  , "A_DOG",             32,    "Advice-Dog"
adv  , "A_FATHER",          1436,   "High-Expectations-Asian-Father"
adv  , "BUTTHURT_DWELLER",  1438,   "Butthurt-Dweller"
adv  , "B_CAT",             332591, "Business-Cat"
adv  , "B_FROG",            1211,   "Foul-Bachelorette-Frog"
adv  , "B_FROG2",           203,    "Foul-Bachelor-Frog"
adv  , "CREEPER",           173501, "Minecraft-Creeper"
adv  , "C_BOY",             1346,   "PTSD-Clarinet-Boy"
adv  , "C_WOLF",            24,     "Courage-Wolf"
adv  , "D_DOG",             23,     "Depression-Dog"
adv  , "F_FRY",             84688,  "Futurama-Fry"
adv  , "G_GRANDPA",         185650, "Grumpy-Grandpa"
adv  , "H_MERMAID",         1146396,"Hipster-Mermaid"
adv  , "H_KITTY",           9351,   "Hipster-Kitty"
adv  , "I_DONT_ALWAYS",     2485,   "The-Most-Interesting-Man-in-the-World"
adv  , "I_WOLF",            20,     "Insanity-Wolf"
adv  , "J_DUCREUX",         42,     "Joseph-Ducreux"
adv  , "LENIN_CAT",         621787, "Lenin-Cat-Red"
adv  , "KEANU",             47718,  "Keanu-reeves"
adv  , "MINECRAFT",         174561, "Minecraft"
adv  , "O-RLY-OWL",         117049, "O-RLY-OWL", "ORLY???"
adv  , "PEDO",              1153948, "Youth-Mentor-Bear"
adv  , "PHILOSORAPTOR",     984,    "Philosoraptor"
adv  , "P_HERE_THERE",      1137217,"Push-it-somewhere-else-patrick"
adv  , "P_OAK",             24321,  "Professor-Oak"
adv  , "P_PARROT",          1132,   "Paranoid-Parrot"
adv  , "RAPE_EWOK",         47573,  "Rape-Ewok"
adv  , "RIDE_AT_DAWN",      1155059,"We-Ride-At-Dawn"
adv  , "SCUMBAG",           366130, "Scumbag-Steve"
adv  , "SPARTA",            1013,   "sparta"
adv  , "SPIDERMAN",         1037,   "Question-Spiderman"
adv  , "SWEDISH_CHEF",      187763, "Swedish-Chef"
adv  , "S_AWKWARD_PENGUIN", 983,    "Socially-Awkward-Penguin"
adv  , "T_IMPAIRED",        9656,   "Technologically-Impaired-Duck"
adv  , "TOWNCRIER",         439021, "Towncrier"
adv  , "TROLLFACE",         1136511,"Troll-Face"
adv  , "UNICORN_BOY",       57022,  "unicorn-boy"
adv  , "US_POINT",          131205, "Uncle-Sam-Point", "I WANT YOU"
adv  , "V_BABY",            1152667,"Victory-Baby"
adv  , "V_SAD_KID",         8632,   "Very-Sad-Kid"
adv  , "XZIBIT",            3114,   "XZIBIT"
adv  , "Y_U_NO",            166088, "Y-U-NO", "Y U NO"
adv  , "NED",               1609714, "Imminent-Ned"
